Task,Device,Family,InputMode,Model,Accuracy_mean,Accuracy_std,F1_mean,F1_std,SourceFile
Binary (2-class),wrist,DL,feature_based,CNN1D,0.6781354795439303,0.04956405097250166,0.6625789326906744,0.03784311177121891,dl_loso_cnn1d_2cls_20260514_002436.json
Binary (2-class),wrist,DL,raw_signal,RawCNN1D,0.8184775318578135,0.0719986586183769,0.81939911278999,0.06516626891824895,dl_loso_rawcnn1d_wrist_2cls_20260514_002345.json
Binary (2-class),wrist,ML,feature_based,KNN,0.81579476861167,0.027062374245472864,0.8037408326926659,0.03302974208197973,loso_20260514_002354.json
Binary (2-class),wrist,ML,feature_based,RandomForest,0.8044936284372903,0.10026827632461438,0.7436063134144585,0.16160189018084192,loso_20260514_002354.json
Binary (2-class),wrist,ML,feature_based,SVM,0.7616700201207243,0.06213950368879945,0.6874567645754099,0.10773534211801361,loso_20260514_002354.json
Binary (2-class),wrist,ML,feature_based,LDA,0.6860496311200537,0.06633132126089875,0.6659105930406659,0.040727484329118824,loso_20260514_002354.json
Binary (2-class),wrist,ML,feature_based,LogisticRegression,0.6553990610328638,0.07793427230046945,0.6049229056094105,0.06553813070229902,loso_20260514_002354.json
Binary (2-class),wrist,ML,feature_based,AdaBoost,0.54382964453387,0.013313212608987268,0.5140975535449919,0.025892248092645953,loso_20260514_002354.json
Binary (2-class),wrist,ML,feature_based,DecisionTree,0.552112676056338,0.152112676056338,0.5045687397837809,0.07743568344983567,loso_20260514_002354.json
