Task,Family,Model,Accuracy_mean,Accuracy_std,F1_mean,F1_std,SourceFile,Accuracy_mean_std,F1_mean_std
Binary (2-class),ML,AdaBoost,0.9710149421224121,0.048532085136675805,0.9714917453925985,0.047400508123385865,loso_20260513_222617.json,0.9710 +/- 0.0485,0.9715 +/- 0.0474
Binary (2-class),ML,RandomForest,0.9691469013737745,0.04906515771553891,0.9694928723698812,0.048148643717007604,loso_20260513_222617.json,0.9691 +/- 0.0491,0.9695 +/- 0.0481
Binary (2-class),ML,SVM,0.9662770899124138,0.05603437178636831,0.9669016867013741,0.05455217013611981,loso_20260513_222617.json,0.9663 +/- 0.0560,0.9669 +/- 0.0546
Binary (2-class),ML,LogisticRegression,0.9661789326012329,0.05749176579972961,0.9647326489726624,0.06198028260619073,loso_20260513_222617.json,0.9662 +/- 0.0575,0.9647 +/- 0.0620
Binary (2-class),ML,KNN,0.954795182174895,0.06072610400636085,0.9545366402893039,0.06127265821259399,loso_20260513_222617.json,0.9548 +/- 0.0607,0.9545 +/- 0.0613
Binary (2-class),ML,LDA,0.9511788668472316,0.06904485048535267,0.9496988349521769,0.07235101729447992,loso_20260513_222617.json,0.9512 +/- 0.0690,0.9497 +/- 0.0724
Binary (2-class),ML,DecisionTree,0.8650174768246589,0.1720343475552495,0.8612443595256549,0.183138056346444,loso_20260513_222617.json,0.8650 +/- 0.1720,0.8612 +/- 0.1831
Binary (2-class),DL,UNet1D,0.9575584283184229,0.05116343672171079,0.9577706598112802,0.05065763040605334,dl_loso_unet1d_2cls_20260513_224428.json,0.9576 +/- 0.0512,0.9578 +/- 0.0507
Binary (2-class),DL,ResNet1D,0.9291692076826059,0.09238444624146036,0.9295222129556958,0.09063588171225158,dl_loso_resnet1d_2cls_20260513_225728.json,0.9292 +/- 0.0924,0.9295 +/- 0.0906
Binary (2-class),DL,CNN1D,0.9257982617520883,0.08722043920830418,0.926733096052684,0.08631800388041035,dl_loso_cnn1d_2cls_20260513_224040.json,0.9258 +/- 0.0872,0.9267 +/- 0.0863
Tri-class (3-class),ML,AdaBoost,0.9247457803105826,0.06475824989355297,0.9211445847790795,0.0674012995123348,loso_20260513_223538.json,0.9247 +/- 0.0648,0.9211 +/- 0.0674
Tri-class (3-class),ML,RandomForest,0.9204604981693236,0.06879165020645218,0.9087865425630656,0.08211934568075897,loso_20260513_223538.json,0.9205 +/- 0.0688,0.9088 +/- 0.0821
Tri-class (3-class),ML,SVM,0.8753214588804247,0.08479061443295086,0.8539849619077411,0.10230131153372442,loso_20260513_223538.json,0.8753 +/- 0.0848,0.8540 +/- 0.1023
Tri-class (3-class),ML,LDA,0.85863335117524,0.12096656486534905,0.8422281485299197,0.1270300433868329,loso_20260513_223538.json,0.8586 +/- 0.1210,0.8422 +/- 0.1270
Tri-class (3-class),ML,DecisionTree,0.8342523707915885,0.1280154090507735,0.8222118850176034,0.12448083384733746,loso_20260513_223538.json,0.8343 +/- 0.1280,0.8222 +/- 0.1245
Tri-class (3-class),ML,KNN,0.8372595407256401,0.1054681140743704,0.8125747472819944,0.11089433947566817,loso_20260513_223538.json,0.8373 +/- 0.1055,0.8126 +/- 0.1109
Tri-class (3-class),ML,LogisticRegression,0.8245060065462196,0.12561561336744004,0.8006204324169648,0.13053514501412639,loso_20260513_223538.json,0.8245 +/- 0.1256,0.8006 +/- 0.1305
Tri-class (3-class),DL,UNet1D,0.8655976963461908,0.08616682553002826,0.857398960803043,0.08773332196554903,dl_loso_unet1d_3cls_20260513_230721.json,0.8656 +/- 0.0862,0.8574 +/- 0.0877
Tri-class (3-class),DL,CNN1D,0.8503195261707795,0.12264840263706604,0.8473424955590818,0.12184088809773044,dl_loso_cnn1d_3cls_20260513_230306.json,0.8503 +/- 0.1226,0.8473 +/- 0.1218
Tri-class (3-class),DL,ResNet1D,0.7961054372932225,0.1464702476026816,0.782093286636794,0.14718982926867308,dl_loso_resnet1d_3cls_20260513_231944.json,0.7961 +/- 0.1465,0.7821 +/- 0.1472
